"","logFC","AveExpr","t","P.Value","adj.P.Val","B","change"
"SPATA24",-0.315118996124949,1.26968066948544,-1.51113120202015,0.249318516767113,0.6989688641969,-8.59815879029128,"NOT"
"USP43",0.594434405258505,-1.63095152977227,0.831942549033863,0.479962620663797,0.890678220470444,-8.59845648716473,"NOT"
"SMKR1",0.594434405258505,-1.63095152977227,0.831942549033863,0.479962620663797,0.890678220470444,-8.59845648716473,"NOT"
"PLA2G4A",0.762400000297496,0.368775477540586,1.25605203626417,0.317375034797261,0.791222430789811,-8.59849885553143,"NOT"
"PRR4",-0.56911930036499,0.512584351804234,-1.29865019698322,0.304658420001152,0.770070581374027,-8.59869020577423,"NOT"
"LRRK2",-0.913542563070429,-2.32328231726471,-0.683513116862582,0.554279638595602,0.970741764327977,-8.5988669001539,"NOT"
"IFI35",0.459879772734565,2.69426617497803,1.94145322594319,0.169910792927007,0.57101910275769,-8.5993995289413,"NOT"
"SPDYE3",0.186734619558669,3.38017655443378,2.17446618763556,0.140014527936223,0.516524358924309,-8.60093265339542,"NOT"
"DHRS12",0.498885055790506,1.08662365306938,1.45021654319844,0.263892567447934,0.71399153665898,-8.60144001504976,"NOT"
"KATNBL1",0.284384358641692,4.45526736062429,2.51839355229856,0.107159376411399,0.45016306731025,-8.6019924730688,"NOT"
"GSK3A",-0.21890569494792,6.46696350990443,-3.11871388594884,0.0705042771705106,0.369852724257455,-8.60235987600122,"NOT"
"DOPEY2",-0.455736430522748,2.724070579933,-1.95414355210796,0.16808558332937,0.56848251335177,-8.60248985810371,"NOT"
"NCKAP1L",-0.346278729622135,4.8855690041226,-2.65706958198949,0.0967755482009593,0.430656524419748,-8.60250354568658,"NOT"
"PBRM1",0.0758448242485459,6.19652696264373,3.04312828446168,0.0740895875577237,0.378723902356237,-8.60275695907575,"NOT"
"TMEM27",-0.90633908955436,-2.32328231726471,-0.678123473474039,0.557157661564215,0.973337843492679,-8.60322207009786,"NOT"
"CXCL8",-0.90633908955436,-2.32328231726471,-0.678123473474039,0.557157661564215,0.973337843492679,-8.60322207009786,"NOT"
"PSMD10",0.219039434681362,6.47168553189629,3.11733320648671,0.0705676541018734,0.369852724257455,-8.60342532790656,"NOT"
"ADSS",-0.119431372766191,6.0529015283468,-3.00230279113006,0.0761283020952195,0.383845360535677,-8.6035911444019,"NOT"
"GRM3",-0.98030438427312,-2.89517812043382,-0.546600120014884,0.631222835148408,1,-8.6037658014974,"NOT"
"GLRA3",-0.98030438427312,-2.89517812043382,-0.546600120014884,0.631222835148408,1,-8.6037658014974,"NOT"
"C12orf56",0.804000954557064,0.599422097812935,1.31007184895472,0.301346980829187,0.765062702241013,-8.60395208924963,"NOT"
"ZNF467",-0.611169871830158,1.61768027243926,-1.60266466088145,0.229171115225498,0.674002126745245,-8.60414407767556,"NOT"
"ADRA2C",0.56683883293293,-0.890842875259701,0.977917553242061,0.416048104379293,0.821052885393832,-8.60439376247347,"NOT"
"HOXB3",-0.190086242454029,5.68910661444237,-2.89720435339733,0.0817340624110565,0.39776775691965,-8.60445987847817,"NOT"
"AL353588.1",-0.559051018337927,-1.52312252016754,-0.84908347109248,0.47199270834476,0.88137593610691,-8.60511482410612,"NOT"
"SORBS1",0.43332955542638,4.24985732482561,2.44522351506397,0.113231776858645,0.463890200733744,-8.60565316298953,"NOT"
"ETFBKMT",0.371708816668085,1.17175406395039,1.47263257702287,0.258415946713866,0.707640766645824,-8.60640866654429,"NOT"
"RAB15",0.253172373387878,0.508970964929957,1.29159985820811,0.306722999401664,0.773360426152545,-8.60658651141888,"NOT"
"HEG1",1.17363118078556,-2.77812239245805,0.564308686329565,0.620828692041426,1,-8.60684366377201,"NOT"
"PET100",-0.505947035017778,0.626028373302211,-1.32202213402128,0.297925818752268,0.76126119881483,-8.60700849102501,"NOT"
"ZSCAN26",0.240239176136341,2.51029029183599,1.88004147729648,0.179103038837033,0.585964029115279,-8.60722531935136,"NOT"
"CDCA8",0.162519640940737,7.14525445221522,3.29456307706845,0.0630209371968883,0.349951618022551,-8.60740606948846,"NOT"
"NUP37",0.147135480864929,6.11352233648528,3.01395109592243,0.075539029326874,0.382383000684645,-8.60740675032008,"NOT"
"HOMER1",-0.30639175030753,5.24434493235574,-2.76211600283597,0.0897784673182013,0.415031026067121,-8.60745173798117,"NOT"
"AARS",-0.109281519813138,8.70073107829235,-3.71945704532087,0.0488833730958645,0.31358741343246,-8.60759866003942,"NOT"
"SNX18",-0.548110035691292,3.9152611077249,-2.33705636901067,0.123058510168196,0.482878435485973,-8.607676861347,"NOT"
"LDHAL6A",0.39678535127963,-1.29227717763852,0.893391155487015,0.451970380140057,0.859437881994393,-8.60821238001778,"NOT"
"VASH2",-1.38600639929975,-1.44697823941122,-0.8498606196376,0.471634337481622,0.880974876408425,-8.60861729072409,"NOT"
"PES1",-0.228466803984958,7.62548871084478,-3.42073186251927,0.0582997635577181,0.336426413771591,-8.60938340543645,"NOT"
"BTNL9",-0.194089898042128,6.24305936677002,-3.0488463516547,0.0738099104095303,0.378156334596276,-8.60946004337925,"NOT"
"DNA2",0.268035520188029,6.0261427964721,2.98477627450484,0.0770266058420145,0.386012896075911,-8.61008338030071,"NOT"
"GAK",-0.0852153523076877,7.37604413396179,-3.35340943190439,0.0607569321509887,0.343455363512354,-8.61035639983176,"NOT"
"GABBR2",-0.749571313521503,-1.30138663017782,-0.88607398735251,0.455219720279258,0.863014483321343,-8.61153834391748,"NOT"
"PCDHGA6",0.89872269674233,-1.22600180149931,0.897148431006575,0.4503106320073,0.857331968352766,-8.61259127222169,"NOT"
"SLC38A9",0.236709372494659,4.04173110939903,2.37516265860358,0.119474389806936,0.476034088981989,-8.61278170916317,"NOT"
"PCDHGB6",1.06572689487562,-2.83189493820218,0.544506868836084,0.632459938813365,1,-8.61286289355453,"NOT"
"ZIK1",0.328720502896254,1.8616890153814,1.66875863614796,0.21583080971095,0.652536564910365,-8.61288231397935,"NOT"
"GLMN",0.397268632119855,4.43006535996191,2.49661030119624,0.108921625362657,0.453285899575368,-8.61289402936903,"NOT"
"PAGE5",0.472166051823881,5.6913839858811,2.8808552756143,0.0826551858162175,0.39896300046809,-8.61316069034059,"NOT"
"CTF1",0.293522222334707,1.28504428239378,1.50007399396033,0.251892189264124,0.702137029045745,-8.61328598818202,"NOT"
"RAD21L1",-0.46634174160001,1.22280005731761,-1.4815190791537,0.256281792484342,0.705500321119425,-8.61384455179182,"NOT"
"FKBP14",-0.260899878621995,4.41549205147655,-2.49641611763078,0.108937504892313,0.453285899575368,-8.61389811108362,"NOT"
"KIF1BP",0.130461657031082,4.49620223843123,2.52181070278775,0.106886332683461,0.449755151041292,-8.61393190279662,"NOT"
"XRRA1",-0.168765264242695,4.97688526517559,-2.6742436510942,0.0955834020603272,0.428051812167035,-8.61472883442099,"NOT"
"SLC27A6",-0.417270585373368,0.159981240470375,-1.19350489949282,0.337131794441742,0.812050566737149,-8.61479417793426,"NOT"
"STK35",-0.229628950658737,5.67562512872933,-2.88174997870895,0.0826044201477503,0.39896300046809,-8.6149025557963,"NOT"
"FNDC3B",-0.3485539382609,4.83554968313202,-2.62806008657331,0.0988342572224151,0.433603075001208,-8.61532775721006,"NOT"
"NBPF12",-0.299458787730953,3.39273005716099,-2.16471484400287,0.141124524585334,0.518407276458599,-8.6159205513337,"NOT"
"STUB1",-0.185994497047325,8.10777372337799,-3.54301627253916,0.0541701664084071,0.326544605730028,-8.61613037147887,"NOT"
"TDRP",1.05550899713627,-2.83189493820218,0.539286286029277,0.635553028017329,1,-8.61643205939324,"NOT"
"ZNF585A",0.830052549395674,0.142896837067258,1.18539545917221,0.339791052467663,0.812050566737149,-8.61650091529001,"NOT"
"CCT6A",0.0883285300826024,9.00681827423464,3.79654646425492,0.0467935445078427,0.307555183934128,-8.61713115747009,"NOT"
"DDX24",-0.0901958970129222,7.31470341926874,-3.32876622293307,0.0616914230689173,0.346115539421487,-8.61743185442247,"NOT"
"YME1L1",0.18188226327097,7.83105531895536,3.4644864184222,0.056774558983902,0.331817948118774,-8.61815686384845,"NOT"
"MLST8",-0.128022903000343,6.49850224303241,-3.10756202268408,0.071018374665611,0.371012637620165,-8.61999229450249,"NOT"
"ATF1",-0.20107152832446,5.37400164322778,-2.7883519780722,0.0881362778129719,0.411456311796498,-8.62004408567924,"NOT"
"GSTM4",-0.108109991740753,4.7878075723843,-2.60945899551604,0.100184805799714,0.437152338560873,-8.62052009146287,"NOT"
"IKBKE",-0.598090214224767,2.44656745018786,-1.84167984768769,0.18516125689502,0.597787422535784,-8.62170250372155,"NOT"
"DDX43",0.677181666193376,-0.70872883618718,0.996145655918054,0.408683988585957,0.818279932375249,-8.6218730294322,"NOT"
"BFSP1",0.937476600229079,-0.95625341696038,0.94207843480484,0.43091952353552,0.836271459223996,-8.62199637184735,"NOT"
"LRCH3",-0.11779033392527,5.8217566288056,-2.91583093284788,0.0807012425471166,0.394707058757234,-8.62235969196188,"NOT"
"HLA-DMA",2.16944311027965,-2.28201513848079,0.632613325220165,0.581957744214468,1,-8.62283036053346,"NOT"
"FRAS1",0.986464607204392,-2.21143355349411,0.674006695470362,0.559364427112506,0.97601015939456,-8.62310960059502,"NOT"
"COPZ2",0.986464607204392,-2.21143355349411,0.674006695470362,0.559364427112506,0.97601015939456,-8.62310960059502,"NOT"
"KCND3",-0.818363067811147,-2.97212124111943,-0.499698128319785,0.659363487682173,1,-8.62321830213162,"NOT"
"HPN",-0.818363067811147,-2.97212124111943,-0.499698128319785,0.659363487682173,1,-8.62321830213162,"NOT"
"HEY2",-0.818363067811147,-2.97212124111943,-0.499698128319785,0.659363487682173,1,-8.62321830213162,"NOT"
"HCRT",-0.818363067811147,-2.97212124111943,-0.499698128319785,0.659363487682173,1,-8.62321830213162,"NOT"
"STRA6",1.69446282658713,-1.02834670383123,0.910910205926944,0.444281992710084,0.850873099488595,-8.62345728888,"NOT"
"TRIM21",0.292374405400611,4.17119302284528,2.40491584384702,0.116769831463923,0.470073718454367,-8.62347540789566,"NOT"
"IRF2BPL",-0.323515030353913,4.2687031324933,-2.43848858418178,0.113813109544123,0.464857794719682,-8.62365760704921,"NOT"
"ZNF254",0.303305490956114,3.92281260531663,2.32452201057855,0.124267904952995,0.484901283363771,-8.62452748835353,"NOT"
"CPNE9",-0.814345826723663,-2.97212124111943,-0.497245173230067,0.660859200001113,1,-8.62478720984944,"NOT"
"CPN1",-0.814345826723663,-2.97212124111943,-0.497245173230067,0.660859200001113,1,-8.62478720984944,"NOT"
"AL136531.2",-0.814345826723663,-2.97212124111943,-0.497245173230067,0.660859200001113,1,-8.62478720984944,"NOT"
"TAF15",-0.103448592505557,7.8545818507458,-3.46369173838163,0.056801774549741,0.331880895248501,-8.62486032706967,"NOT"
"WDTC1",0.053641614194726,6.6429008475315,3.14056568947848,0.0695113351566544,0.368192050183933,-8.62498438777316,"NOT"
"ZBTB16",-1.29199902783915,-1.55777865615466,-0.810082880453878,0.49030936149106,0.902246122389996,-8.62549809916713,"NOT"
"MAIP1",-0.269647602573599,3.60944088535441,-2.22612670797552,0.134317377171669,0.505531329485538,-8.62571993928667,"NOT"
"LGALS2",0.929351032610829,-2.89517812043382,0.511033357626375,0.652482334806448,1,-8.62601580330928,"NOT"
"CT45A1",0.929351032610829,-2.89517812043382,0.511033357626375,0.652482334806448,1,-8.62601580330928,"NOT"
"AC073569.1",0.497892527436222,2.14441567101894,1.73943922021787,0.202593122561837,0.629018043944147,-8.62626983168721,"NOT"
"LTN1",0.183036603647206,6.63448438553172,3.13569485213974,0.0697310278878624,0.368774075944694,-8.62639879401617,"NOT"
"GAN",-0.400262933136053,5.02596561810447,-2.67435511751026,0.0955757281517815,0.428051812167035,-8.62647128944602,"NOT"
"SUPT20H",0.211012911845527,5.28612140037314,2.753421119097,0.0903316632309014,0.415906678600661,-8.62649409562952,"NOT"
"ACTL9",-1.23325779192432,-2.00830177205901,-0.714310737538142,0.538074899066676,0.954582219439564,-8.62722403116306,"NOT"
"ZFYVE27",0.200333914235002,5.79402568002971,2.90034672756679,0.0815585893824708,0.397568573026001,-8.62757371712995,"NOT"
"GAS2",1.05584575519812,-2.14801812999634,0.682644538204475,0.554742604584244,0.970799558022428,-8.62817738318449,"NOT"
"C18orf21",0.328091210818346,3.77474295288523,2.2729899427137,0.129404999185668,0.494718208615641,-8.62824821203924,"NOT"
"CFHR4",-0.601376024099521,1.27462104593085,-1.48037642985645,0.256555044006167,0.705698011256026,-8.62935837274079,"NOT"
"CBWD2",0.180311927595865,4.87813146681368,2.62568458910471,0.0990053893934459,0.433925046747712,-8.62998070657182,"NOT"
"NCBP1",0.0728018773668389,7.45004645417857,3.34864642167538,0.0609360486648559,0.343889932356112,-8.63039670903164,"NOT"
"APOBEC2",-0.736912746629019,-0.630624510910855,-1.00341205597089,0.405785478708989,0.815339233285699,-8.63145637741433,"NOT"
"HIST1H2AA",1.14718552247412,-1.78681538916717,0.75467453560837,0.517459208777796,0.930577205739208,-8.63263966298202,"NOT"
"SRM",-0.206596374403157,8.185914769529,-3.54294273389208,0.0541725285740722,0.326544605730028,-8.63338748606416,"NOT"
"HIST3H2BB",-0.665826420485013,1.18474950904451,-1.44967665986314,0.264026135915922,0.714155133215284,-8.6336040824405,"NOT"
"TRNP1",-0.495333554559008,0.0751224687908084,-1.15435348605654,0.350183716327408,0.812050566737149,-8.63477209909455,"NOT"
"FOXO1",-0.190537169534332,3.07868448670583,-2.04405770513805,0.155836885825061,0.545093667290702,-8.63540162596474,"NOT"
"LTA4H",0.151269871573689,5.25540952783621,2.73555923402612,0.0914823610446973,0.418738268536226,-8.63542254805793,"NOT"
"XKR4",0.999716195407717,-2.83189493820218,0.510780330217442,0.652635385825459,1,-8.63543996926985,"NOT"
"GJB4",0.999716195407717,-2.83189493820218,0.510780330217442,0.652635385825459,1,-8.63543996926985,"NOT"
"SVIL",0.277273965443129,2.14072212008339,1.73505384446668,0.203385059349467,0.62997200588876,-8.63569960869541,"NOT"
"RPS6KC1",0.389134892473309,5.39412076977379,2.77207852602899,0.0891501350285619,0.414308157431659,-8.63576100203385,"NOT"
"ZNF677",0.94464225009014,-0.951776049829839,0.928482348136397,0.436698957671476,0.841666273423462,-8.63594493780173,"NOT"
"MRPL33",-0.230481759226667,4.6398350847528,-2.54622297163265,0.104962020990839,0.446799529184262,-8.63594616383292,"NOT"
"PLCB1",0.691465395232214,3.46015351741403,2.15146290634518,0.142651140171456,0.521623964450108,-8.63618187222503,"NOT"
"VPS13C",0.262421046100709,5.58167989386674,2.82840544553176,0.0857053491055645,0.405505873225624,-8.63679799537317,"NOT"
"DSG3",1.24705368475296,-1.73760661634434,0.758122475382167,0.515730948185866,0.92969774589897,-8.6372329497855,"NOT"
"TSPAN12",0.490230666583948,1.33686168768388,1.48831492967043,0.254663696986302,0.703940473378684,-8.637946327674,"NOT"
"NOL3",-0.14305553521226,3.60095867443579,-2.21246974481017,0.135794038642674,0.508434043385492,-8.63802339577551,"NOT"
"ACMSD",1.09433043873783,-0.395773544340879,1.04037828123279,0.391363379855749,0.812050566737149,-8.63813716483437,"NOT"
"NKG7",-0.5422895743389,-0.880273419975078,-0.947092478496907,0.428807371724234,0.834054354731497,-8.63855021335134,"NOT"
"NAP1L4",0.130476788286124,8.13093893584098,3.51944357968198,0.0549345833565576,0.327555263584745,-8.63981997186,"NOT"
"ZNF560",0.775954460500221,-2.97212124111943,0.467976740812928,0.678885102210472,1,-8.64171484565819,"NOT"
"SPATA22",0.775954460500221,-2.97212124111943,0.467976740812928,0.678885102210472,1,-8.64171484565819,"NOT"
"PRDM6",0.775954460500221,-2.97212124111943,0.467976740812928,0.678885102210472,1,-8.64171484565819,"NOT"
"M1AP",0.775954460500221,-2.97212124111943,0.467976740812928,0.678885102210472,1,-8.64171484565819,"NOT"
"DTNB",0.775954460500221,-2.97212124111943,0.467976740812928,0.678885102210472,1,-8.64171484565819,"NOT"
"CCL2",0.775954460500221,-2.97212124111943,0.467976740812928,0.678885102210472,1,-8.64171484565819,"NOT"
"MFAP1",0.104212119562276,6.25654882597827,3.01527987553049,0.0754721969476173,0.382383000684645,-8.64213917887833,"NOT"
"FAM192A",0.0899961813216086,6.87637233150442,3.18283624708324,0.0676433363844111,0.361502287441117,-8.64230302314671,"NOT"
"HIST2H2BF",-0.342401836686391,2.87103932920499,-1.96719145074584,0.166234580260022,0.565010932444079,-8.64240920332977,"NOT"
"FAM69A",0.36592842102865,3.00185500521559,2.00593319337603,0.160887904976426,0.555401780761076,-8.64260173738239,"NOT"
"TRIB1",-0.341706796571102,3.71505237391782,-2.24261624336956,0.1325618856593,0.50220225539522,-8.64296501801613,"NOT"
"VCX",-0.366314773865585,2.85557559026247,-1.96102126620228,0.167106681610367,0.566486138520973,-8.64300690703238,"NOT"
"TRPM6",-0.718083546233048,1.55318734650763,-1.54497486511175,0.241632382224931,0.688264474434616,-8.64334831872385,"NOT"
"RGS19",-0.329333118456587,3.81426618268626,-2.27394175323105,0.129307649974617,0.494702878509526,-8.64356832217461,"NOT"
"NR4A3",-1.06857599355774,-2.76683662710543,-0.515602187191781,0.649723099376149,1,-8.6437736253027,"NOT"
"C3orf80",-1.06857599355774,-2.76683662710543,-0.515602187191781,0.649723099376149,1,-8.6437736253027,"NOT"
"ZBTB8A",-0.675459205804581,-3.04010313100406,-0.448058473028884,0.691337933169125,1,-8.64439068030109,"NOT"
"SLC9A9",-0.675459205804581,-3.04010313100406,-0.448058473028884,0.691337933169125,1,-8.64439068030109,"NOT"
"SLC12A8",-0.675459205804581,-3.04010313100406,-0.448058473028884,0.691337933169125,1,-8.64439068030109,"NOT"
"MUC8",-0.675459205804581,-3.04010313100406,-0.448058473028884,0.691337933169125,1,-8.64439068030109,"NOT"
"FAM218A",-0.675459205804581,-3.04010313100406,-0.448058473028884,0.691337933169125,1,-8.64439068030109,"NOT"
"CYP21A2",-0.675459205804581,-3.04010313100406,-0.448058473028884,0.691337933169125,1,-8.64439068030109,"NOT"
"AC087477.1",-0.675459205804581,-3.04010313100406,-0.448058473028884,0.691337933169125,1,-8.64439068030109,"NOT"
"SLC37A1",0.313238987777188,3.93232186548844,2.30704360309809,0.125980191066749,0.488736300637845,-8.64494252198296,"NOT"
"KLHDC8B",0.466760301443415,6.2988935639569,3.016910074294,0.0753903125808796,0.382274346280083,-8.64580885416497,"NOT"
"TMEM47",-0.671441964717098,-3.04010313100406,-0.445393680111743,0.693015115026387,1,-8.64594685320855,"NOT"
"SLC16A8",-0.671441964717098,-3.04010313100406,-0.445393680111743,0.693015115026387,1,-8.64594685320855,"NOT"
"HDC",-0.671441964717098,-3.04010313100406,-0.445393680111743,0.693015115026387,1,-8.64594685320855,"NOT"
"AL161645.2",-0.671441964717098,-3.04010313100406,-0.445393680111743,0.693015115026387,1,-8.64594685320855,"NOT"
"ACOXL",-0.671441964717098,-3.04010313100406,-0.445393680111743,0.693015115026387,1,-8.64594685320855,"NOT"
